"site","box","year","fledged"
"DNS",4,2020,1
"DNS",4,2020,1
"DNS",4,2020,1
"DNS",4,2020,1
"DNS",4,2020,1
"DNS",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",4,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"KCZ",5,2020,1
"MCH",1,2020,0
"MCH",1,2020,0
"MCH",1,2020,0
"MCH",1,2020,0
"MCH",1,2020,0
"BIR",1,2020,1
"BIR",1,2020,1
"BIR",1,2020,1
"BIR",1,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"PIT",8,2020,1
"RSY",4,2020,0
"RSY",4,2020,0
"RSY",4,2020,0
"RSY",4,2020,0
"RSY",4,2020,0
"RSY",4,2020,0
"RSY",4,2020,0
"FOU",6,2020,1
"FOU",6,2020,1
"FOU",6,2020,1
"FOU",6,2020,1
"FOU",6,2020,1
"FOU",6,2020,1
"FOU",6,2020,1
"FOU",5,2020,1
"FOU",5,2020,1
"FOU",5,2020,1
"FOU",5,2020,1
"FOU",5,2020,1
"FOU",5,2020,1
"FOU",5,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"FOU",8,2020,1
"DEL",3,2020,1
"DEL",3,2020,1
"DEL",3,2020,1
"DEL",3,2020,1
"DEL",3,2020,1
"DEL",8,2020,0
"DEL",8,2020,1
"DEL",8,2020,1
"DEL",8,2020,1
"DEL",8,2020,1
"DEL",8,2020,0
"DEL",8,2020,1
"DEL",8,2020,0
"DEL",8,2020,1
"DEL",8,2020,1
"TAI",5,2020,1
"TAI",5,2020,1
"TAI",5,2020,1
"TAI",5,2020,1
"TAI",5,2020,0
"DOR",6,2020,0
"DOR",6,2020,0
"DOR",6,2020,0
"DOR",6,2020,0
"DOR",6,2020,0
"DOR",6,2020,0
"DOR",6,2020,0
"DOR",5,2020,0
"DOR",5,2020,0
"DOR",5,2020,1
"DOR",5,2020,1
"DOR",5,2020,0
"DOR",5,2020,0
"DOR",5,2020,0
"ALN",4,2020,0
"ALN",4,2020,1
"ALN",4,2020,1
"ALN",4,2020,1
"ALN",4,2020,1
"ALN",4,2020,1
"ALN",5,2020,0
"ALN",5,2020,1
"ALN",5,2020,0
"ALN",5,2020,1
"ALN",5,2020,1
"ALN",8,2020,0
"ALN",8,2020,0
"ALN",8,2020,0
"ALN",8,2020,0
"ALN",8,2020,1
"ALN",8,2020,1
"ALN",8,2020,0
"ART",3,2020,1
"ART",3,2020,1
"ART",3,2020,1
"ART",3,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",4,2020,1
"ART",5,2020,1
"ART",5,2020,1
"ART",5,2020,1
"ART",5,2020,1
"ART",8,2020,1
"ART",8,2020,1
"ART",8,2020,1
"ART",8,2020,1
"ART",8,2020,1
"BLG",4,2020,1
"BLG",4,2020,1
"BLG",4,2020,1
"KCZ",8,2020,1
"KCZ",8,2020,1
"KCZ",8,2020,1
"KCZ",8,2020,1
"KCZ",8,2020,1
"KCK",3,2020,1
"KCK",3,2020,1
"KCK",3,2020,1
"KCK",3,2020,1
"KCK",3,2020,1
"KCK",3,2020,1
"KCK",3,2020,1
"KCK",6,2020,1
"KCK",6,2020,1
"KCK",6,2020,1
"KCK",6,2020,1
"KCK",6,2020,1
"DNM",2,2020,1
"DNM",2,2020,1
"DNM",2,2020,1
"DNM",2,2020,1
"DNM",2,2020,1
"DNM",2,2020,1
"DNM",2,2020,1
"DNM",5,2020,0
"DNM",5,2020,0
"DNM",5,2020,0
"BAD",5,2020,1
"BAD",5,2020,0
"BAD",5,2020,1
"BAD",5,2020,1
"BAD",5,2020,0
"BAD",5,2020,1
"DOW",5,2020,0
"DOW",5,2020,1
"DOW",5,2020,0
"DOW",5,2020,0
"DOW",5,2020,0
"DOW",5,2020,0
"BLA",8,2020,1
"BLA",8,2020,1
"BLA",8,2020,1
"BLA",8,2020,1
"BLA",8,2020,1
"BLA",8,2020,1
"BLA",8,2020,1
"BLA",2,2020,1
"BLA",2,2020,1
"BLA",2,2020,1
"BLA",2,2020,1
"LVN",3,2020,0
"LVN",3,2020,0
"LVN",3,2020,1
"LVN",3,2020,1
"LVN",3,2020,0
"LVN",3,2020,0
"LVN",3,2020,0
"LVN",6,2020,1
"LVN",6,2020,1
"LVN",6,2020,1
"LVN",6,2020,1
"LVN",6,2020,1
"DNM",8,2020,1
"DNM",8,2020,1
"DNM",8,2020,1
"DNM",8,2020,1
"DNM",8,2020,1
"DNM",8,2020,1
"DNM",8,2020,1
"KCZ",1,2020,1
"KCZ",1,2020,1
"KCZ",1,2020,1
"KCZ",1,2020,1
"KCZ",1,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"KCK",4,2020,1
"DAV",8,2020,1
"DAV",1,2020,1
"DAV",2,2020,1
"DAV",2,2020,1
"DAV",2,2020,1
"DAV",2,2020,1
"DAV",2,2020,1
"DAV",5,2020,1
"DAV",5,2020,1
"DAV",5,2020,1
"DAV",5,2020,1
"DAV",5,2020,0
"DAV",5,2020,1
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"TOM",1,2020,0
"CAR",3,2020,0
"CAR",3,2020,1
"CAR",3,2020,0
"CAR",3,2020,1
"CAR",3,2020,0
"CAR",3,2020,0
"CAR",6,2020,1
"CAR",6,2020,0
"CAR",6,2020,1
"CAR",6,2020,0
"CAR",6,2020,1
"CAR",6,2020,0
"CAR",4,2020,0
"CAR",4,2020,1
"CAR",4,2020,1
"CAR",4,2020,0
"CAR",4,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",1,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",4,2020,1
"HWP",7,2020,0
"HWP",7,2020,0
"HWP",7,2020,1
"HWP",7,2020,1
"HWP",7,2020,0
"HWP",7,2020,1
"HWP",7,2020,0
"HWP",8,2020,1
"HWP",8,2020,1
"HWP",8,2020,1
"HWP",8,2020,1
"HWP",8,2020,1
"HWP",8,2020,1
"HWP",8,2020,1
"SLS",4,2020,1
"SLS",4,2020,1
"SLS",4,2020,1
"SLS",4,2020,1
"SLS",4,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",1,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"SLS",8,2020,1
"RTH",6,2020,1
"RTH",6,2020,1
"RTH",6,2020,1
"RTH",6,2020,1
"RTH",6,2020,1
"RTH",6,2020,1
"RTH",6,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"RTH",4,2020,1
"INS",7,2020,1
"INS",7,2020,1
"INS",7,2020,1
"INS",7,2020,1
"INS",7,2020,0
"INS",7,2020,1
"INS",7,2020,0
"INS",7,2020,0
"INS",3,2020,1
"INS",3,2020,1
"INS",3,2020,1
"INS",4,2020,NA
"INS",4,2020,NA
"INS",4,2020,NA
"INS",4,2020,0
"INS",4,2020,NA
"INS",4,2020,NA
"INS",4,2020,NA
"INS",5,2020,1
"INS",5,2020,1
"INS",5,2020,1
"INS",5,2020,1
"INS",5,2020,1
"INS",5,2020,1
"KCK",1,2020,1
"KCK",1,2020,1
"KCK",1,2020,1
"KCK",1,2020,1
"KCK",1,2020,1
"KCK",1,2020,1
"KCK",1,2020,1
"DNM",4,2020,1
"DNM",4,2020,0
"DNM",4,2020,1
"DNM",4,2020,1
"DNM",4,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",7,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",8,2020,1
"AVN",6,2020,1
"AVN",6,2020,1
"AVN",6,2020,1
"AVN",6,2020,1
"AVN",6,2020,1
"AVN",5,2020,1
"AVN",5,2020,1
"AVN",5,2020,1
"AVN",5,2020,1
"AVN",5,2020,1
"AVN",5,2020,1
"AVI",7,2020,1
"AVI",7,2020,1
"AVI",7,2020,1
"AVI",7,2020,1
"AVI",7,2020,1
"AVI",7,2020,1
"AVI",6,2020,1
"AVI",6,2020,1
"AVI",6,2020,1
"AVI",2,2020,1
"AVI",2,2020,1
"AVI",2,2020,1
"AVI",2,2020,1
"AVI",2,2020,1
"AVI",2,2020,1
"FSH",6,2020,1
"FSH",6,2020,1
"FSH",6,2020,1
"FSH",6,2020,1
"FSH",6,2020,0
"FSH",5,2020,1
"FSH",5,2020,1
"FSH",5,2020,1
"FSH",5,2020,1
"FSH",5,2020,1
"FSH",3,2020,1
"FSH",3,2020,1
"FSH",3,2020,1
"FSH",3,2020,1
"FSH",3,2020,1
"NEW",6,2020,1
"NEW",6,2020,1
"NEW",6,2020,1
"NEW",6,2020,1
"NEW",6,2020,1
"NEW",6,2020,1
"NEW",6,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",5,2020,1
"NEW",1,2020,1
"NEW",1,2020,1
"NEW",1,2020,1
"NEW",1,2020,1
"NEW",1,2020,1
"NEW",1,2020,1
"BLA",6,2020,0
"BLA",6,2020,0
"BLA",6,2020,0
"GLF",4,2020,0
"GLF",4,2020,0
"GLF",4,2020,0
"GLF",4,2020,0
"GLF",4,2020,0
"SLS",7,2020,0
"SLS",7,2020,0
"SLS",7,2020,0
"SLS",7,2020,0
"SLS",7,2020,0
"SLS",7,2020,0
"SLS",7,2020,0
"CAR",1,2020,0
"CAR",1,2020,1
"AVI",4,2020,0
"AVI",4,2020,0
"AVI",4,2020,0
"AVI",4,2020,0
"HWP",5,2020,0
"HWP",5,2020,0
"HWP",5,2020,0
"HWP",5,2020,0
"HWP",5,2020,1
"HWP",5,2020,0
"HWP",5,2020,0
"FSH",1,2020,1
"FSH",1,2020,0
"FSH",1,2020,0
"DNM",7,2020,1
"DNM",7,2020,1
"TOM",8,2020,1
"TOM",8,2020,1
"TOM",8,2020,1
"TOM",8,2020,1
"TOM",8,2020,1
"TOM",8,2020,1
"SPD",1,2020,NA
"SPD",1,2020,NA
"SPD",1,2020,NA
"SPD",1,2020,NA
"MCH",6,2021,1
"MCH",6,2021,1
"MCH",6,2021,1
"MCH",6,2021,1
"MCH",6,2021,1
"MCH",6,2021,1
"MCH",6,2021,1
"MCH",6,2021,1
"RSY",1,2021,1
"RSY",1,2021,1
"RSY",1,2021,1
"RSY",1,2021,1
"RSY",1,2021,0
"SER",7,2021,1
"SER",7,2021,1
"SER",7,2021,1
"SER",7,2021,1
"SER",7,2021,1
"SER",7,2021,1
"SER",7,2021,1
"SER",7,2021,1
"MCH",5,2021,0
"MCH",5,2021,1
"MCH",5,2021,1
"MCH",5,2021,1
"MCH",5,2021,0
"MCH",5,2021,0
"MCH",5,2021,0
"MCH",5,2021,1
"MCH",5,2021,0
"MCH",3,2021,1
"MCH",3,2021,1
"MCH",3,2021,0
"MCH",3,2021,1
"MCH",3,2021,1
"MCH",3,2021,1
"MCH",2,2021,1
"MCH",2,2021,1
"MCH",2,2021,1
"MCH",2,2021,1
"MCH",2,2021,1
"MCH",2,2021,1
"MCH",2,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"PTH",1,2021,1
"LVN",7,2021,1
"LVN",7,2021,1
"LVN",7,2021,1
"LVN",7,2021,1
"LVN",7,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",8,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,1
"SER",1,2021,0
"SER",1,2021,1
"SER",3,2021,1
"SER",3,2021,1
"SER",3,2021,1
"SER",5,2021,1
"SER",5,2021,1
"SER",5,2021,1
"SER",5,2021,1
"SER",5,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",1,2021,1
"EDI",3,2021,0
"EDI",3,2021,0
"EDI",3,2021,0
"EDI",3,2021,1
"EDI",3,2021,1
"EDI",3,2021,1
"EDI",3,2021,0
"EDI",3,2021,0
"EDI",3,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",7,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"EDI",8,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",5,2021,1
"RSY",7,2021,1
"RSY",7,2021,1
"RSY",7,2021,1
"RSY",7,2021,1
"RSY",7,2021,1
"RSY",7,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"RSY",8,2021,1
"FOF",8,2021,1
"FOF",8,2021,1
"FOF",8,2021,0
"FOF",8,2021,1
"FOF",8,2021,1
"FOF",8,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"FOF",4,2021,1
"LVN",8,2021,1
"LVN",8,2021,1
"LVN",8,2021,1
"LVN",8,2021,1
"LVN",8,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,1
"PTH",4,2021,0
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"PTH",5,2021,1
"EDI",2,2021,1
"EDI",2,2021,1
"EDI",2,2021,1
"EDI",2,2021,1
"EDI",2,2021,1
"EDI",2,2021,1
"EDI",2,2021,1
"EDI",5,2021,1
"EDI",5,2021,1
"EDI",5,2021,1
"EDI",5,2021,1
"FOF",7,2021,1
"FOF",7,2021,1
"FOF",7,2021,1
"FOF",7,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"STY",3,2021,1
"RSY",3,2021,0
"RSY",3,2021,1
"RSY",3,2021,0
"RSY",3,2021,1
"RSY",3,2021,1
"RSY",3,2021,0
"RSY",3,2021,0
"RSY",3,2021,0
"DOW",6,2021,1
"DOW",6,2021,1
"DOW",6,2021,0
"DOW",6,2021,1
"DOW",6,2021,1
"RSY",6,2021,1
"RSY",6,2021,1
"RSY",6,2021,1
"RSY",6,2021,0
"RSY",6,2021,0
"RSY",6,2021,1
"RSY",6,2021,0
"RSY",6,2021,0
"RSY",6,2021,1
"RSY",6,2021,0
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"SER",2,2021,1
"GLF",2,2021,1
"GLF",2,2021,1
"GLF",2,2021,1
"GLF",2,2021,1
"GLF",2,2021,1
"GLF",2,2021,1
"PTH",6,2021,1
"PTH",6,2021,1
"PTH",6,2021,1
"PTH",6,2021,1
"PTH",6,2021,1
"PTH",6,2021,1
"PTH",6,2021,1
"PTH",2,2021,0
"PTH",2,2021,0
"PTH",2,2021,0
"PTH",2,2021,0
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"PTH",7,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"STY",5,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"SER",4,2021,1
"DOW",8,2021,1
"DOW",8,2021,1
"DOW",8,2021,1
"DOW",8,2021,1
"DOW",8,2021,1
"DOW",8,2021,1
"DOW",8,2021,1
"LVN",5,2021,1
"LVN",5,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",1,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"FOF",6,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"BAD",1,2021,1
"GLF",8,2021,0
"GLF",8,2021,1
"GLF",8,2021,1
"GLF",8,2021,0
"GLF",8,2021,1
"GLF",8,2021,0
"GLF",8,2021,1
"GLF",8,2021,0
"GLF",5,2021,1
"GLF",5,2021,1
"GLF",5,2021,1
"GLF",5,2021,1
"GLF",5,2021,1
"GLF",5,2021,1
"GLF",5,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"PTH",3,2021,1
"BIR",3,2021,1
"BIR",3,2021,1
"BIR",3,2021,1
"BIR",3,2021,1
"BIR",3,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"STY",1,2021,1
"RSY",4,2021,1
"RSY",4,2021,1
"RSY",4,2021,1
"RSY",4,2021,1
"RSY",4,2021,1
"RSY",4,2021,1
"BAD",3,2021,1
"BAD",3,2021,1
"BAD",3,2021,1
"BAD",3,2021,1
"BAD",3,2021,1
"BAD",3,2021,1
"BAD",3,2021,0
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"BIR",1,2021,1
"STY",7,2021,1
"STY",7,2021,0
"STY",7,2021,1
"STY",7,2021,1
"STY",7,2021,1
"STY",7,2021,1
"STY",7,2021,1
"STY",7,2021,1
"STY",7,2021,1
"STY",7,2021,1
"GLF",7,2021,1
"GLF",7,2021,1
"GLF",7,2021,1
"GLF",7,2021,1
"GLF",7,2021,1
"GLF",7,2021,1
"GLF",6,2021,1
"GLF",6,2021,1
"GLF",6,2021,1
"EDI",6,2021,0
"BAD",4,2021,1
"BAD",4,2021,1
"BAD",4,2021,1
"BAD",4,2021,1
"BAD",4,2021,1
"BAD",4,2021,1
"DOW",1,2021,1
"DOW",1,2021,0
"DOW",1,2021,1
"DOW",1,2021,1
"DOW",1,2021,1
"DOW",1,2021,1
"DOW",1,2021,1
"DOW",1,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"DOW",5,2021,1
"LVN",1,2021,0
"LVN",1,2021,1
"LVN",1,2021,1
"LVN",1,2021,1
"LVN",1,2021,1
"LVN",1,2021,1
"GLF",4,2021,1
"GLF",4,2021,1
"GLF",4,2021,1
"GLF",4,2021,1
"GLF",4,2021,1
"GLF",4,2021,0
"GLF",4,2021,1
"GLF",4,2021,1
"BIR",2,2021,1
"BIR",2,2021,1
"BIR",2,2021,1
"BIR",2,2021,1
"BIR",2,2021,1
"BIR",8,2021,1
"BIR",8,2021,1
"BIR",8,2021,1
"BIR",8,2021,0
"BIR",8,2021,1
"BIR",8,2021,1
"BIR",8,2021,1
"BIR",8,2021,1
"GLF",3,2021,1
"GLF",3,2021,1
"GLF",3,2021,1
"GLF",3,2021,1
"GLF",3,2021,1
"GLF",3,2021,1
"GLF",3,2021,1
"FOF",3,2021,1
"FOF",3,2021,1
"FOF",3,2021,1
"FOF",3,2021,1
"BAD",6,2021,1
"BAD",6,2021,1
"BAD",6,2021,1
"BAD",6,2021,1
"BAD",6,2021,1
"BAD",6,2021,1
"BAD",6,2021,1
"DOW",3,2021,1
"DOW",3,2021,1
"DOW",3,2021,1
"DOW",3,2021,1
"DOW",3,2021,1
"DOW",3,2021,1
"STY",2,2021,0
"STY",2,2021,0
"STY",2,2021,1
"STY",2,2021,1
"STY",2,2021,0
"STY",2,2021,1
"STY",2,2021,0
"STY",2,2021,1
"BAD",5,2021,1
"BAD",5,2021,1
"BAD",5,2021,1
"DOW",4,2021,1
"DOW",4,2021,1
"DOW",4,2021,1
"DOW",4,2021,1
"DOW",4,2021,1
"DOW",4,2021,1
"DOW",7,2021,0
"DOW",7,2021,1
"DOW",7,2021,0
"DOW",7,2021,1
"DOW",7,2021,1
"DOW",7,2021,1
"LVN",4,2021,0
"LVN",4,2021,1
"LVN",4,2021,1
"LVN",4,2021,0
"LVN",4,2021,1
"LVN",4,2021,1
"SER",6,2021,0
"SER",6,2021,0
"SER",6,2021,0
"SER",6,2021,1
"BLG",5,2021,1
"BLG",5,2021,1
"BLG",5,2021,1
"BLG",5,2021,1
"BLG",5,2021,1
"BLG",5,2021,1
"BLG",5,2021,1
"CAR",3,2021,0
"CAR",3,2021,0
"CAR",3,2021,0
"CAR",3,2021,0
"AVI",6,2021,1
"AVI",6,2021,1
"AVI",6,2021,1
"AVI",6,2021,1
"AVI",6,2021,1
"BLG",7,2021,1
"BLG",7,2021,1
"BLG",7,2021,1
"BLG",7,2021,1
"BLG",7,2021,1
"ART",1,2021,1
"ART",1,2021,1
"ART",1,2021,1
"ART",1,2021,1
"ART",1,2021,1
"ART",1,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",6,2021,1
"BLG",8,2021,1
"BLG",8,2021,1
"BLG",8,2021,1
"BLG",8,2021,1
"BLG",8,2021,1
"AVI",5,2021,1
"AVI",5,2021,1
"AVI",5,2021,1
"AVI",5,2021,1
"AVI",5,2021,1
"AVI",5,2021,1
"HWP",5,2021,1
"HWP",5,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",2,2021,1
"ART",3,2021,0
"ART",3,2021,0
"ART",3,2021,0
"ART",3,2021,0
"ART",3,2021,0
"ART",3,2021,0
"ART",3,2021,0
"ART",3,2021,0
"BLG",1,2021,1
"BLG",1,2021,1
"BLG",1,2021,1
"BLG",1,2021,1
"BLG",1,2021,1
"BLG",1,2021,0
"PIT",5,2021,1
"PIT",5,2021,1
"PIT",5,2021,1
"PIT",5,2021,1
"PIT",5,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"KCK",1,2021,1
"NEW",5,2021,1
"NEW",5,2021,1
"NEW",5,2021,1
"NEW",5,2021,1
"NEW",5,2021,1
"NEW",5,2021,1
"NEW",5,2021,1
"NEW",6,2021,1
"NEW",6,2021,1
"NEW",6,2021,1
"NEW",6,2021,1
"NEW",2,2021,1
"NEW",2,2021,1
"NEW",2,2021,1
"NEW",2,2021,0
"NEW",2,2021,0
"NEW",2,2021,0
"NEW",2,2021,0
"NEW",1,2021,1
"NEW",1,2021,1
"NEW",1,2021,1
"AVI",1,2021,1
"AVI",1,2021,1
"AVI",1,2021,1
"AVI",1,2021,1
"AVI",1,2021,1
"AVI",1,2021,1
"AVI",1,2021,1
"CAR",2,2021,0
"CAR",2,2021,1
"DAV",3,2021,1
"DAV",3,2021,1
"DAV",3,2021,1
"DAV",3,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"HWP",1,2021,1
"DAV",1,2021,1
"DAV",1,2021,1
"DAV",1,2021,0
"DAV",1,2021,1
"DAV",1,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"ART",8,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"BLG",4,2021,1
"KCZ",5,2021,0
"KCZ",5,2021,0
"KCZ",5,2021,0
"KCZ",5,2021,0
"KCZ",5,2021,0
"KCZ",5,2021,0
"KCK",5,2021,1
"KCK",5,2021,1
